"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/Missions/DIA_GRD_254_Orry.d:86","Skończyły mi się fundusze, wpadłem w złe towarzystwo, a potem napatoczyłem się na straże, kiedy akurat kogoś obrobiłem.","Me quedé sin dinero, empecé a tener malas compañías y me topé con un grupo de guardas justo después de atracar a alguien.","","","Orry-CH0-None-Orry-1321","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:87","Szast-prast i jestem tutaj. A ty?","Bingo, aquí estoy. ¿Y tú?","","","Orry-CH0-None-Orry-45461","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:89","Nie chcę o tym gadać.","No quiero hablar del tema.","","False","DIA_GRD_254_Orry_What_Did_You_Do_Info.DIA_GRD_254_Orry_What_Did_You_Do.DIA_GRD_254_Orry_What_Did_You_Do_No_More_About_It","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:93","Znalazłem się w niewłaściwym miejscu o niewłaściwym czasie.","Estaba en el lugar incorrecto en el momento equivocado.","","False","DIA_GRD_254_Orry_What_Did_You_Do_Info.DIA_GRD_254_Orry_What_Did_You_Do.DIA_GRD_254_Orry_What_Did_You_Do_Wrong_Place_And_Time","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:96","Zabiłem człowieka.","Maté a alguien.","","False","DIA_GRD_254_Orry_What_Did_You_Do_Info.DIA_GRD_254_Orry_What_Did_You_Do.DIA_GRD_254_Orry_What_Did_You_Do_I_Killed_Someone","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:104","Zabiłem człowieka.","Maté a alguien.","","","Orry-CH0-None-Caption-85953-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:105","Ty? A nie wyglądasz.","¿Tú? No me parecías de esos.","","","Orry-CH0-None-Orry-24602","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:106","Tylko nie mów o tym komu popadnie. Ogranicz się do tych, których to może zaciekawić.","Pero no se lo cuentes a todo el mundo..., o al menos solo a quien tú creas que querría saberlo.","","","Orry-CH0-None-Orry-37552","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:110","Jasne.","De acuerdo.","","","Orry-CH0-None-Hero-17139","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:115","Znalazłem się w niewłaściwym miejscu o niewłaściwym czasie.","Estaba en el lugar incorrecto en el momento equivocado.","","","Orry-CH0-None-Caption-7105-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:117","Gdzieś to już słyszałem.","Eso ya me lo han dicho antes.","","","Orry-CH0-None-Orry-97807","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:125","Nie chcę o tym gadać.","No quiero hablar del tema.","","","Orry-CH0-None-Caption-16021-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:125","Nie będziemy się sobie zwierzać? W porządku.","¿Qué pasa, no quieres abrirme tu corazón? Pues vale.","","","Orry-CH0-None-Orry-84803","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:128","I tak wszyscy zawsze mówią to samo.","De todos modos, es siempre la misma historia.","","","Orry-CH0-None-Orry-50138","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:143","Chciałbym o coś zapytać.","Tengo algunas preguntas.","","False","DIA_GRD_254_Orry_Let_Me_Ask_You_Something.description","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:154","Chciałbym o coś zapytać.","Tengo algunas preguntas.","","","Orry-CH0-G1RDemo_OrryBeer-Hero-57035","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:154","Czyżby? A mnie strasznie zaschło w gardle.","¡No me digas! Pues lo que yo tengo es el gaznate seco. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-74214","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:155","Zróbmy tak: znajdź mi coś mocniejszego, a jak zwilżę gardełko to możesz pytać, jakby jutra miało nie być.","Te propongo un trato. Si me traes algo de beber, puedes preguntar como si no hubiera un mañana. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-3732","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:158","Rączka rączkę myje.","Hoy por ti, mañana por mí.","","","Orry-CH0-G1RDemo_OrryBeer-Orry-31914","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:158","Nie mam czasu na bzdury.","No tengo tiempo para esto.","","False","DIA_GRD_254_Orry_Let_Me_Ask_You_Something_Info.DIA_GRD_254_Orry_Let_Me_Ask_You_Something.DIA_GRD_254_Orry_Let_Me_Ask_You_Something_No_Time","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:159","Niech będzie.","Creo que tenemos un trato.","","False","DIA_GRD_254_Orry_Let_Me_Ask_You_Something_Info.DIA_GRD_254_Orry_Let_Me_Ask_You_Something.DIA_GRD_254_Orry_Let_Me_Ask_You_Something_Agree","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:160","O jakim napitku mówimy?","¿Qué clase de bebida quieres?","","False","DIA_GRD_254_Orry_Let_Me_Ask_You_Something_Info.DIA_GRD_254_Orry_Let_Me_Ask_You_Something.DIA_GRD_254_Orry_Let_Me_Ask_You_Something_About_Beer","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:167","O jakim napitku mówimy?","¿Qué clase de bebida quieres?","","","Orry-CH0-G1RDemo_OrryBeer-Hero-67257","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:167","Oo napiłbym się varanckiego czerwonego, rocznik ’82. I przydałaby się cycata, ruda dziewka, która będzie mi polewać.","Lo que quiero es un tinto de Varantia, cosecha del 82, y una pelirroja buenorra que me lo sirva. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-96594","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:168","Ale niestety to Kolonia, więc wystarczy mi butelczyna tej berbeluchy, która uchodzi tu za piwo.","Por desgracia, esto es la Colonia, así que tendré que conformarme con una botella de la bazofia que nos vende el rey como ""cerveza"".","","","Orry-CH0-G1RDemo_OrryBeer-Orry-2862","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:179","Niech będzie.","Creo que tenemos un trato. ","","","Orry-CH0-G1RDemo_OrryBeer-Hero-28969","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:181","Dzięki niech będą Innosowi. Wiesz, gdzie mnie szukać.","Alabado sea Innos. Ya sabes dónde encontrarme. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-103","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:192","Nie mam czasu na bzdury.","No tengo tiempo para esto.","","","Orry-CH0-G1RDemo_OrryBeer-Hero-42210","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:193","Co, jesteś ponad to?","No es un trabajo digno de ti, ¿eh?","","","Orry-CH0-G1RDemo_OrryBeer-Orry-28733","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:195","Oj, chłopcze, czeka cię nie lada niespodzianka.","Ah, muchacho, te espera un despertar muy duro.","","","Orry-CH0-G1RDemo_OrryBeer-Orry-31985-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:214","Muszę ci coś powiedzieć. Kirgo nie żyje.","Tengo que decirte una cosa. Kirgo ha muerto.","","False","DIA_GRD_254_Orry_About_Kirgo_Death.description","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:223","Muszę ci coś powiedzieć. Kirgo nie żyje.","Tengo que decirte una cosa. Kirgo ha muerto.","","","Orry-CH0-None-Hero-88403","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:225","...Co?! Jak? Dlaczego?","... ¿Qué? ¿Por qué? ¿Cómo?","","","Orry-CH0-None-Orry-44358","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:225","To był wypadek. Trenowaliśmy walkę i... nadział mi się na miecz.","Fue un accidente. Hicimos una pelea de entrenamiento y se me resbaló la espada.","","False","DIA_GRD_254_Orry_About_Kirgo_Death_Info.DIA_GRD_254_Orry_About_Kirgo_Death.DIA_GRD_254_Orry_About_Kirgo_Death_Truth","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:229","To chyba sprawka cieniostwora.","Creo que fue la bestia de sombra.","","False","DIA_GRD_254_Orry_About_Kirgo_Death_Info.DIA_GRD_254_Orry_About_Kirgo_Death.DIA_GRD_254_Orry_About_Kirgo_Death_Lie","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:233","To chyba sprawka cieniostwora.","Creo que fue la bestia de sombra.","","","Orry-CH0-None-Caption-88176-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:234","Przecież widziałem go dziś rano... Kurwa... KURWA MAĆ!","La... ¡Pero si lo vi esta mañana! Joder... ¡JODER!","","","Orry-CH0-None-Orry-51220","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:235","Nie mogę teraz opuścić posterunku, ale poszukam go jutro z samego rana.","Ahora no puedo dejar mi puesto, pero iré a buscarlo mañana a primera hora.","","","Orry-CH0-None-Orry-45442","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:240","Przekonamy się, kto to zrobił. W każdym razie... dzięki za informację.","Entonces veremos quién es el responsable. En fin... Gracias por avisarme. ","","","Orry-CH0-None-Orry-22759","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:244","To był wypadek. Trenowaliśmy walkę i... nadział mi się na miecz.","Fue un accidente. Hicimos una pelea de entrenamiento y se me resbaló la espada.","","","Orry-CH0-None-Caption-12927-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:245","...Wypadek?","¿Un... accidente?","","","Orry-CH0-None-Orry-36012","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:246","Nie, nie, nie kupuję tego. Kirgo był jednym z najlepszych zabijaków na arenie.","No. No me lo trago. Kirgo era uno de los mejores luchadores de la arena. ","","","Orry-CH0-None-Orry-21384","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:250","Ty to zrobiłeś. I to celowo. Powalony gnój... Zapierdolę cię!","Has sido tú y lo has hecho a propósito. Chiflado de mierda... ¡Voy a acabar contigo!","","","Orry-CH0-None-Orry-10752","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:274","Masz. Twoje piwo.","Aquí tienes tu cerveza.","","False","DIA_GRD_254_Orry_Your_Beer.description","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:287","Masz. Twoje piwo.","Aquí tienes tu cerveza.","","","Orry-CH0-G1RDemo_OrryBeer-Hero-22970","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:291","Zbawco!","¡Mi salvador!","","","Orry-CH0-G1RDemo_OrryBeer-Orry-69058","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:292","Uech. Smakuje jak fermentowany szczoch.","Uf... Sabe a sudor de huevos. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-30075","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:294","No, ale chciałeś przecież o coś zapytać. Wal śmiało.","En fin. Tenías preguntas, ¿no? Dispara. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-62196","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:295","To wszystko. Dzięki.","Eso es todo. Gracias.","","False","DIA_GRD_254_Orry_Your_Beer_Info.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Thats_All","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:297","A może jakieś inne rady? Jak przeżyć w Kolonii?","¿Puedes darme algún consejo en general? ¿Sobre la vida en la Colonia?","","False","DIA_GRD_254_Orry_Your_Beer_Info.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:302","Gdzie mogę dostać broń?","¿Dónde puedo encontrar un arma?","","False","DIA_GRD_254_Orry_Your_Beer_Info.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Weapon","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:303","Jak się żyje w Starym Obozie?","¿Cómo es el Campamento Viejo?","","False","DIA_GRD_254_Orry_Your_Beer_Info.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Life_In_The_Old_Camp","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:306","Naprawdę nie mogę spać na Placu Wymian? Przynajmniej do czasu, aż uprzątną rumowisko?","¿No puedes dejarme dormir en la Zona de Intercambio? ¿Solo hasta que despejen los escombros?","","False","DIA_GRD_254_Orry_Your_Beer_Info.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:312","Naprawdę nie mogę spać na Placu Wymian? Przynajmniej do czasu, aż uprzątną rumowisko?","¿No puedes dejarme dormir en la Zona de Intercambio? ¿Solo hasta que despejen los escombros? ","","","Orry-CH0-G1RDemo_OrryBeer-Hero-36883","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:313","Dopóki nie dołączysz do Starego Obozu – nic z tego. Diego na pewno już ci to wyjaśnił.","No hasta que te hayas unido al Campamento Viejo, colega. Seguro que Diego ya te lo ha dicho. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-5926","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:315","A nie mogę po prostu dołączyć do was z marszu?","¿Y si me apuntas ya?","","","Orry-CH0-G1RDemo_OrryBeer-Hero-26122","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:315","Tylko Gomez może przyjmować nowych członków.","Solo hay un hombre que pueda hacer eso: Gómez. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-60815","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:316","Powiem ci szczerze. Jeśli nie masz na tyle pomyślunku, żeby zostać Cieniem lub Strażnikiem, to lepiej się do nas nie pchać.","Y, francamente, a menos que tengas madera de Sombra o de guarda, piénsate bien si quieres unirte a nosotros. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-62379","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:319","Większość świeżaków ląduje z kilofem w kopalni. Będą wydobywać rudę do usranej śmierci. Nie chcesz takiego życia.","A la mayoría de los novatos les dan una piqueta y los ponen a sacar pepitas el resto de sus vidas. No te lo aconsejo.","","","Orry-CH0-G1RDemo_OrryBeer-Orry-8934","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:320","To wszystko. Dzięki.","Eso es todo. Gracias.","","False","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Thats_All","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:326","A może jakieś inne rady? Jak przeżyć w Kolonii?","¿Puedes darme algún consejo en general? ¿Sobre la vida en la Colonia?","","False","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:331","Gdzie mogę dostać broń?","¿Dónde puedo encontrar un arma?","","False","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Weapon","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:337","A jakiś porządny miecz?","¿Y una espada en condiciones?","","False","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Good_Sword","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:340","Jak się żyje w Starym Obozie?","¿Cómo es el Campamento Viejo?","","False","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Life_In_The_Old_Camp","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:346","Jeśli nie mogę spać na Placu Wymian, to gdzie?","Si no es en la ""Zona de Intercambio"", ¿dónde puedo dormir?","","False","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_If_Not_Here_Then_Where","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:350","Jeśli nie mogę spać na Placu Wymian, to gdzie?","Si no es en la ""Zona de Intercambio"", ¿dónde puedo dormir?","","","Orry-CH0-G1RDemo_OrryBeer-Hero-31470","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:351","A co, na ziemi nie łaska?","¿No te vale con el suelo?","","","Orry-CH0-G1RDemo_OrryBeer-Orry-72919","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:351","Diego mówił, że w okolicy kanionu łazi cieniostwór.","Diego dice que han visto a una bestia de sombra cerca del cañón.","","","Orry-CH0-G1RDemo_OrryBeer-Hero-35560","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:352","Aaa, no tak. Psiajucha, pechowo. Możesz spróbować w starym obozie Kopaczy na występie skalnym naprzeciwko zatopionej kopalni.","Ah, sí, me acuerdo. Joder, qué mala suerte. Podrías probar en el viejo campamento de cavadores del risco que hay pasada la mina inundada.","","","Orry-CH0-G1RDemo_OrryBeer-Orry-11063","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:358","Wydaje mi się, że widziałem, jak ktoś się tam kręci... Może ci z Nowego Obozu. Zresztą sam się przekonasz.","Aunque creo haber visto a unos tipos rondando por allí... Puede que sean del Campamento Nuevo. Ya lo descubrirás.","","","Orry-CH0-G1RDemo_OrryBeer-Orry-57449","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:362","Jak się żyje w Starym Obozie?","¿Cómo es el Campamento Viejo?","","","Orry-CH0-G1RDemo_OrryBeer-Caption-18442-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:363","Czasem słońce, czasem sraczka.","Podría ser mejor y podría ser peor. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-7851","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:364","Wiesz... Jeśli dogadasz się z ogarami, będzie to pewnie najlepsza opcja na normalne życie w tym miejscu.","Bueno, si te haces amigo de los sabuesos de sangre, yo diría que es tu mejor opción para llevar una vida normal.","","","Orry-CH0-G1RDemo_OrryBeer-Orry-67623","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:369","Yhym. A konkretniej?","¿En qué sentido?","","","Orry-CH0-G1RDemo_OrryBeer-Hero-47911","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:371","Ale jeśli wkurzysz niewłaściwych ludzi...","Pero si cabreas a los tipos equivocados... ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-45936","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:374","Łapię.","Entiendo.","","","Orry-CH0-G1RDemo_OrryBeer-Hero-90405","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:375","Gdzie mogę dostać broń?","¿Dónde puedo encontrar un arma?","","","Orry-CH0-G1RDemo_OrryBeer-Hero-75124","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:377","Na pewno nie od nas.","Nosotros no te la vamos a dar. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-21858","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:378","Spróbuj poszukać wokół Opuszczonej Kopalni. Wala się tam pewnie sporo starych narzędzi, może nawet jakieś żelastwo.","Podrías probar alrededor de la Mina Abandonada. Seguro que hay algunas herramientas viejas o incluso una cuchilla.","","","Orry-CH0-G1RDemo_OrryBeer-Orry-10311","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:383","To wszystko. Dzięki.","Eso es todo. Gracias.","","False","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Thats_All","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:384","A może jakieś inne rady? Jak przeżyć w Kolonii?","¿Puedes darme algún consejo en general? ¿Sobre la vida en la Colonia?","","False","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:391","A jakiś porządny miecz?","¿Y una espada en condiciones?","","False","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Good_Sword","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:393","Jak się żyje w Starym Obozie?","¿Cómo es el Campamento Viejo?","","False","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Life_In_The_Old_Camp","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:398","Naprawdę nie mogę spać na Placu Wymian? Przynajmniej do czasu, aż uprzątną rumowisko?","¿No puedes dejarme dormir en la Zona de Intercambio? ¿Solo hasta que despejen los escombros?","","False","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:407","Jeśli nie mogę spać na Placu Wymian, to gdzie?","Si no es en la ""Zona de Intercambio"", ¿dónde puedo dormir?","","False","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_If_Not_Here_Then_Where","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:409","A jakiś porządny miecz?","¿Y una espada en condiciones?","","","Orry-CH0-G1RDemo_OrryBeer-Hero-59001","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:410","Taki to będziesz musiał ukraść. Albo kupić.","Tendrás que quitársela o comprársela a alguien. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-10367","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:411","Mam dla ciebie radę: ciesz się ze wszystkiego, co tu dostajesz, i staraj się nie sprawiać wrażenia, że świat jest ci coś winien.","Un consejo: da gracias por lo que recibas aquí dentro y procura no dar la sensación de que el mundo te debe algo. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-62457","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:416","Bo nie jest.","Porque no es así. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-79853","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:418","W porządku. Rozejrzę się.","Está bien. Echaré un vistazo.","","","Orry-CH0-G1RDemo_OrryBeer-Hero-54075","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:419","Tak zrób.","Venga.","","","Orry-CH0-G1RDemo_OrryBeer-Orry-21881","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:421","A może jakieś inne rady? Jak przeżyć w Kolonii?","¿Puedes darme algún consejo en general? ¿Sobre la vida en la Colonia?","","","Orry-CH0-G1RDemo_OrryBeer-Hero-21109","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:422","Pogódź się z losem.","Que te acostumbres.","","","Orry-CH0-G1RDemo_OrryBeer-Orry-18513","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:422","Z losem?","¿A estar aquí?","","","Orry-CH0-G1RDemo_OrryBeer-Hero-81881","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:424","Ta. To jest teraz twój dom i zostaniesz tu do usranej śmierci. Nie słuchaj bełkotu ryżojadów czy innych kultystów.","Sí. Ahora este es tu hogar y has venido para quedarte, digan lo que digan los comearroz o los sectarios. ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-34140","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:426","Jak już sobie wbijesz to jedno do głowy, będzie ci się tutaj żyło całkiem znośnie.","Si tienes eso bien metido en la cabeza, la vida puede ser aceptable.","","","Orry-CH0-G1RDemo_OrryBeer-Orry-42085","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:428","Pewnie masz rację.","Seguramente tengas razón.","","False","DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Maybe_You_Are_Right","AI_AddChoice",""
